godziny_nauki,wynik_testu_wstepnego,zdal
8.2,56.1,0
10.7,86.4,1
9.0,61.3,1
8.2,60.0,1
6.4,65.8,1
9.7,50.0,1
6.6,35.3,0
13.4,91.7,1
14.5,75.8,1
5.8,63.4,1
11.9,70.4,1
7.9,47.0,1
8.5,76.7,0
13.9,99.3,1
1.1,39.2,1
,30.6,0
0.3,7.9,0
12.5,96.6,1
11.7,70.8,1
13.1,88.5,1
14.7,98.0,1
12.0,73.4,1
6.9,55.6,0
11.7,82.7,1
1.8,27.8,0
9.6,52.0,1
2.2,29.0,0
14.2,99.3,1
7.8,47.1,1
6.2,44.5,0
4.0,30.6,0
11.6,91.5,1
6.8,55.7,0
8.5,61.6,0
0.3,8.8,0
9.3,66.9,1
9.2,54.3,1
9.3,61.8,1
14.2,79.6,1
10.2,72.8,1
5.4,47.8,0
6.6,45.9,1
10.5,71.5,1
0.9,8.6,0
10.0,50.1,1
10.1,69.9,1
3.2,32.7,0
1.9,30.9,0
4.7,62.3,0
5.5,51.9,1
8.6,48.9,0
6.6,59.2,1
14.8,75.8,1
1.5,17.9,0
3.1,29.8,0
2.4,44.1,0
9.8,,1
3.8,25.7,0
7.0,49.0,1
3.7,26.9,0
2.4,38.3,0
1.7,12.7,0
9.8,,0
2.1,21.1,0
2.9,24.5,0
,61.8,1
12.3,86.0,1
1.5,23.4,0
12.6,65.7,1
1.4,30.4,0
14.6,78.0,1
7.0,34.6,0
14.7,100.0,1
9.1,63.7,0
11.1,79.7,1
0.6,21.2,0
4.2,44.6,0
1.8,17.5,0
4.4,26.7,0
,30.8,0
4.8,31.0,0
6.2,,0
1.0,15.4,0
10.4,67.2,1
8.5,54.0,0
4.0,21.3,0
7.8,47.6,1
1.4,0.0,0
8.6,64.3,1
13.9,68.5,1
4.8,28.0,0
10.0,65.5,0
2.0,17.6,0
10.7,83.9,1
4.3,23.6,0
2.7,,0
8.8,58.6,0
,4.8,0
12.4,82.2,1
0.1,13.8,0
10.2,73.7,1
4.1,43.7,0
11.0,91.6,1
14.4,100.0,1
,29.8,0
8.6,55.6,1
8.9,70.5,1
8.6,64.6,0
3.3,37.9,0
,70.3,0
6.7,48.3,0
12.7,71.1,1
10.5,70.3,1
4.5,36.5,0
12.2,85.1,1
5.9,47.7,1
13.2,88.9,1
8.7,53.8,0
13.2,71.6,1
10.4,62.9,1
